home_elo,away_elo,elo_diff,home_form,away_form,form_diff,home_advantage,is_neutral,target,date,home_team,away_team,weight
1354.0666556810713,1468.5340158362958,-114.46736015522447,0.5,0.1,0.4,1,0,1,2018-08-26,Barbados,Cuba,0.2
1283.1817800090519,1237.3284562598412,45.85332374921063,0.2,0.1,0.1,1,0,0,2018-08-29,Bangladesh,Sri Lanka,0.2
1354.7027330153498,1467.8979385020173,-113.19520548666742,0.4,0.2,0.2,1,0,0,2018-08-29,Barbados,Cuba,0.2
1187.621823961505,1511.7178511739878,-324.0960272124828,0.2,0.6,-0.39999999999999997,1,0,0,2018-08-29,Macau,Solomon Islands,0.2
1207.2873324606608,1244.4265263238085,-37.13919386314774,0.3,0.1,0.19999999999999998,0,1,2,2018-09-01,Timor-Leste,Brunei,1.0
1427.0732863535789,1412.8954879232076,14.17779843037124,0.4,0.4,0.0,1,0,1,2018-09-02,Ethiopia,Burundi,0.2
1256.4601826152946,1427.8441191964603,-171.3839365811657,0.0,0.2,-0.2,0,1,2,2018-09-02,Guam,Northern Mariana Islands,1.0
1311.7746034447923,1187.0856390039337,124.68896444085863,0.1,0.0,0.1,1,0,2,2018-09-02,Mongolia,Macau,1.0
1180.5279427823828,1271.0283618177255,-90.5004190353427,0.0,0.2,-0.2,0,1,2,2018-09-04,Macau,Guam,1.0
1318.3322996663433,1413.2759399940294,-94.94364032768613,0.3,0.2,0.09999999999999998,1,0,2,2018-09-04,Mongolia,Northern Mariana Islands,1.0
1255.705384594498,1229.1460487511185,26.55933584337936,0.2,0.3,-0.09999999999999998,0,1,0,2018-09-04,Nepal,Pakistan,1.0
1280.9193489497586,1235.2974441564124,45.621904793346175,0.2,0.0,0.2,1,0,2,2018-09-04,Bangladesh,Bhutan,1.0
1419.3148889766696,1239.5908873191345,179.72400165753515,0.6,0.3,0.3,0,1,2,2018-09-05,India,Sri Lanka,1.0
1529.253846743539,1512.2540361315591,16.99981061197991,0.5,0.6,-0.09999999999999998,1,0,1,2018-09-05,Fiji,Solomon Islands,0.2
1571.1224470749105,1762.485755202492,-191.3633081275816,0.7,0.7,0.0,1,0,2,2018-09-05,Slovakia,Denmark,0.2
1801.3928097355254,1597.1303531999865,204.26245653553883,0.6,0.5,0.09999999999999998,1,0,2,2018-09-06,Netherlands,Peru,0.2
1456.515199267558,1353.3322203163127,103.18297895124533,0.2,0.3,-0.09999999999999998,1,0,2,2018-09-06,Guyana,Barbados,1.0
1339.228732518578,1521.5120703714822,-182.2833378529042,0.5,0.4,0.09999999999999998,0,1,1,2018-09-06,Dominica,Suriname,1.0
1289.613740315515,1239.9090023145754,49.70473800093964,0.4,0.5,-0.09999999999999998,1,0,2,2018-09-06,Bangladesh,Pakistan,1.0
1244.942431031041,1226.603052790656,18.33937824038503,0.1,0.0,0.1,0,1,2,2018-09-06,Nepal,Bhutan,1.0
1330.9989469232376,1258.480906733208,72.51804019002952,0.5,0.2,0.3,1,0,1,2018-09-06,Mongolia,Guam,1.0
1400.609292737135,1193.0753978669002,207.53389487023492,0.0,0.2,-0.2,0,1,1,2018-09-06,Northern Mariana Islands,Macau,1.0
1747.0959536838657,1587.987825881587,159.10812780227866,0.1,0.4,-0.30000000000000004,1,0,1,2018-09-06,Uzbekistan,Syria,0.2
1540.1447993040285,1637.3825176004457,-97.23771829641714,0.5,0.4,0.09999999999999998,0,1,2,2018-09-06,Trinidad and Tobago,United Arab Emirates,0.2
1800.8591271889036,1838.7512848362421,-37.892157647338536,0.6,0.6,0.0,1,0,1,2018-09-06,Portugal,Croatia,0.2
1498.0655358388913,1539.2774454707837,-41.21190963189247,0.8,0.2,0.6000000000000001,1,0,1,2018-09-06,Kyrgyzstan,Palestine,0.2
1320.1470878962887,1139.250170746905,180.89691714938363,0.4,0.4,0.0,1,0,1,2018-09-06,Latvia,Andorra,2.0
1573.9284912187218,1400.8933205020082,173.03517071671354,0.6,0.6,0.0,1,0,1,2018-09-06,Bahrain,Philippines,0.2
1617.4956864792723,1654.5863642351576,-37.09067775588528,0.6,0.8,-0.20000000000000007,1,0,0,2018-09-06,Czech Republic,Ukraine,2.0
1635.1947604895738,1582.1153718612227,53.079388628351126,0.4,0.3,0.10000000000000003,1,0,2,2018-09-06,Wales,Republic of Ireland,2.0
1669.917548337288,1323.2526399895412,346.66490834774686,0.8,0.1,0.7000000000000001,1,0,2,2018-09-06,Norway,Cyprus,2.0
1561.9732789949614,1451.9665519996145,110.00672699534698,0.3,0.5,-0.2,1,0,0,2018-09-06,Slovenia,Bulgaria,2.0
1752.5554278996967,2019.015544925326,-266.4601170256292,0.4,0.9,-0.5,1,0,1,2018-09-06,Germany,France,2.0
1397.6422119149665,1107.145013892005,290.4971980229616,0.5,0.2,0.3,1,0,2,2018-09-06,Armenia,Liechtenstein,2.0
1199.843038880946,1520.1899664221846,-320.34692754123853,0.2,0.7,-0.49999999999999994,1,0,0,2018-09-06,Gibraltar,North Macedonia,2.0
1638.6997646537334,1723.8934006882696,-85.19363603453621,0.8,0.6,0.20000000000000007,1,0,2,2018-09-06,Austria,Sweden,0.2
1386.7359298312952,1485.3500778498121,-98.61414801851697,0.5,0.7,-0.19999999999999996,1,0,0,2018-09-06,Kazakhstan,Georgia,2.0
1681.9400111756033,1501.118400379055,180.82161079654838,0.6,0.9,-0.30000000000000004,1,0,0,2018-09-06,Jordan,Lebanon,0.2
1388.7367386318956,1348.846006736453,39.890731895442514,0.5,0.4,0.09999999999999998,1,0,2,2018-09-07,Belize,Bahamas,1.0
1748.6181075856148,1827.7211668870905,-79.1030593014757,0.4,0.8,-0.4,0,1,0,2018-09-07,Mexico,Uruguay,0.2
1398.2542265453594,1392.542308150458,5.711918394901431,0.3,0.6,-0.3,1,0,0,2018-09-07,Antigua and Barbuda,Saint Lucia,1.0
1265.464811804941,1476.8473116038729,-211.3824997989318,0.3,0.3,0.0,1,0,0,2018-09-07,Anguilla,French Guiana,1.0
1275.6600686701133,1234.3469233158344,41.31314535427896,0.2,0.3,-0.09999999999999998,0,1,1,2018-09-07,Maldives,Sri Lanka,1.0
1551.1894391353696,1772.5790860938064,-221.38964695843674,0.5,0.6,-0.09999999999999998,0,1,0,2018-09-07,Venezuela,Colombia,0.2
1727.5637800572497,1830.083031691799,-102.51925163454939,0.6,0.7,-0.09999999999999998,1,0,0,2018-09-07,United States,Brazil,0.2
1412.209398088809,1325.9866830316992,86.22271505710978,0.2,0.6,-0.39999999999999997,1,0,1,2018-09-07,Singapore,Mauritius,0.2
1651.1353673940027,1931.81748420691,-280.6821168129072,0.2,0.8,-0.6000000000000001,1,0,0,2018-09-07,Scotland,Belgium,0.2
1674.9790981740582,1577.37777084723,97.60132732682814,0.6,0.5,0.09999999999999998,1,0,2,2018-09-07,Qatar,China,0.2
1748.0451274430982,1637.7246236996284,110.32050374346977,0.3,0.1,0.19999999999999998,1,0,2,2018-09-07,South Korea,Costa Rica,0.2
1204.3340152450112,1482.9597025251658,-278.6256872801546,0.4,0.5,-0.09999999999999998,1,0,2,2018-09-07,Taiwan,Malaysia,0.2
1767.5685587282937,1606.656856493134,160.91170223515974,0.5,0.7,-0.19999999999999996,0,1,2,2018-09-07,Argentina,Guatemala,0.2
1317.384295112072,1533.0579830174856,-215.67368790541354,0.5,0.8,-0.30000000000000004,1,0,1,2018-09-07,Azerbaijan,Kosovo,2.0
1298.8904060286472,1218.7921306442233,80.09827538442391,0.6,0.1,0.5,1,0,2,2018-09-07,Faroe Islands,Malta,2.0
1568.0114482932704,1449.356277576884,118.65517071638646,0.8,0.3,0.5,1,0,1,2018-09-07,Romania,Montenegro,2.0
1292.3498939580795,1620.3026778406077,-327.95278388252814,0.3,0.4,-0.10000000000000003,1,0,0,2018-09-07,Lithuania,Serbia,2.0
1508.9985076549103,1506.145227932008,2.8532797229022435,0.2,0.2,0.0,1,0,2,2018-09-07,Albania,Israel,2.0
1703.4925334519141,1745.3107607341287,-41.81822728221459,0.7,0.6,0.09999999999999998,1,0,0,2018-09-07,Turkey,Russia,2.0
1756.909230912674,1639.3991689125335,117.51006200014058,0.4,0.5,-0.09999999999999998,1,0,1,2018-09-07,Italy,Poland,2.0
1691.9659115121003,1588.7889968656405,103.17691464645986,0.2,0.8,-0.6000000000000001,0,1,2,2018-09-07,Ecuador,Jamaica,0.2
1561.0918515563226,1443.864936265875,117.22691529044755,0.5,0.2,0.3,1,0,1,2018-09-08,Uganda,Tanzania,1.0
1231.329938932982,1217.1304128322538,14.199526100728235,0.5,0.0,0.5,0,1,2,2018-09-08,Pakistan,Bhutan,1.0
1298.1928036971085,1254.4150709894432,43.777732707665336,0.5,0.3,0.2,1,0,0,2018-09-08,Bangladesh,Nepal,1.0
1378.986262915562,1459.4941811216472,-80.50791820608515,0.3,0.3,0.0,1,0,0,2018-09-08,Saint Vincent and the Grenadines,Nicaragua,1.0
1469.2684512010544,1357.9206917963186,111.34775940473583,0.4,0.2,0.2,1,0,2,2018-09-08,Cuba,Turks and Caicos Islands,1.0
1501.1071403775613,1431.2112070775986,69.89593329996273,0.5,0.3,0.2,1,0,1,2018-09-08,Mozambique,Guinea-Bissau,1.0
1732.799169792795,1452.6510178351643,280.1481519576307,0.5,0.4,0.09999999999999998,1,0,2,2018-09-08,Morocco,Malawi,1.0
1231.1788152950771,1645.9275190304397,-414.7487037353626,0.3,0.2,0.09999999999999998,1,0,0,2018-09-08,Seychelles,Nigeria,1.0
1471.8157116125135,1648.0938467056358,-176.27813509312227,0.6,0.7,-0.09999999999999998,1,0,2,2018-09-08,Kenya,Ghana,1.0
1459.6416953713883,1521.2342493151439,-61.59255394375555,0.5,0.4,0.09999999999999998,1,0,1,2018-09-08,Namibia,Zambia,1.0
1392.0940493040757,1515.3014152465917,-123.20736594251593,0.5,0.7,-0.19999999999999996,1,0,0,2018-09-08,Montserrat,El Salvador,1.0
1593.2467515341775,1464.8236573785277,128.42309415564978,0.1,0.6,-0.5,1,0,2,2018-09-08,Egypt,Niger,1.0
1397.2191590097025,1614.5771179540106,-217.35795894430817,0.5,0.6,-0.09999999999999998,1,0,2,2018-09-08,Mauritania,Burkina Faso,1.0
1708.1807516040035,1481.3127743968946,226.86797720710888,0.6,0.2,0.39999999999999997,1,0,2,2018-09-08,Switzerland,Iceland,2.0
1623.3312869840581,1523.0975913401428,100.23369564391533,0.8,0.6,0.20000000000000007,1,0,1,2018-09-08,South Africa,Libya,1.0
1786.987692520923,1888.651440822054,-101.66374830113091,0.3,0.7,-0.39999999999999997,1,0,0,2018-09-08,England,Spain,2.0
1475.2139761139786,1543.1728610511066,-67.958884937128,0.4,0.6,-0.19999999999999996,1,0,0,2018-09-08,Northern Ireland,Bosnia and Herzegovina,2.0
1507.0361812368296,1613.6959937450529,-106.65981250822324,0.7,0.3,0.39999999999999997,1,0,2,2018-09-08,Finland,Hungary,2.0
1387.7052485377505,1006.6938124451946,381.011436092556,0.6,0.0,0.6,1,0,2,2018-09-08,Belarus,San Marino,2.0
1321.5795755527827,1617.2831140382864,-295.7035384855037,0.3,0.3,0.0,1,0,0,2018-09-08,Estonia,Greece,2.0
1233.3616273622881,1218.3522314221811,15.00939594010697,0.1,0.5,-0.4,1,0,2,2018-09-08,Brunei,Timor-Leste,1.0
1468.3565711488955,1443.6266766624908,24.729894486404646,0.3,0.1,0.19999999999999998,1,0,2,2018-09-08,Equatorial Guinea,Sudan,1.0
1424.9139595900676,1656.7692242892024,-231.85526469913475,0.3,0.6,-0.3,1,0,1,2018-09-08,Comoros,Cameroon,1.0
1570.863748912474,1412.9770566201908,157.88669229228321,0.3,0.4,-0.10000000000000003,1,0,1,2018-09-08,Gabon,Burundi,1.0
1455.3704232071211,1687.3941323685688,-232.02370916144764,0.6,0.2,0.39999999999999997,1,0,1,2018-09-08,Gambia,Algeria,1.0
1317.0031815463,1263.2710512891042,53.73213025719588,0.7,0.2,0.49999999999999994,1,0,2,2018-09-08,Luxembourg,Moldova,2.0
1384.5445662357374,1605.0717111923586,-220.5271449566212,0.3,0.4,-0.10000000000000003,1,0,0,2018-09-09,South Sudan,Mali,1.0
1587.366066036346,1335.964536462413,251.40152957393298,0.7,0.2,0.49999999999999994,1,0,2,2018-09-09,Jamaica,Cayman Islands,1.0
1447.219631787549,1457.8392703932607,-10.61963860571177,0.4,0.2,0.2,1,0,2,2018-09-09,Saint Kitts and Nevis,Puerto Rico,1.0
1465.7806843070737,1726.058717842443,-260.27803353536933,0.4,0.5,-0.09999999999999998,1,0,1,2018-09-09,Madagascar,Senegal,1.0
1468.520263344706,1527.7353341692217,-59.21507082451558,0.4,0.8,-0.4,1,0,1,2018-09-09,Togo,Benin,1.0
1504.0744893710898,1602.5913251521233,-98.51683578103348,1.0,0.9,0.09999999999999998,0,1,1,2018-09-09,Lebanon,Oman,0.2
1519.5901212235824,1439.368873924324,80.2212472992585,0.5,0.6,-0.09999999999999998,1,0,2,2018-09-09,Angola,Botswana,1.0
1349.0092731970317,1688.0451227782482,-339.03584958121655,0.3,0.3,0.0,1,0,0,2018-09-09,Eswatini,Tunisia,1.0
1441.167715168905,1583.654152611259,-142.48643744235392,0.5,0.5,0.0,1,0,1,2018-09-09,Lesotho,Cape Verde,1.0
1445.6321635611391,1642.1232294513868,-196.49106589024768,0.2,0.6,-0.39999999999999997,1,0,1,2018-09-09,Liberia,DR Congo,1.0
1351.9134673613432,1446.3623373267055,-94.44886996536229,0.4,0.3,0.10000000000000003,0,1,2,2018-09-09,Aruba,Bermuda,1.0
1519.219590136817,1382.1020881005652,137.11750203625184,0.2,0.6,-0.39999999999999997,1,0,2,2018-09-09,Guinea,Central African Republic,1.0
1311.1037530123788,1682.7099614248102,-371.60620841243144,0.2,0.5,-0.3,0,1,0,2018-09-09,United States Virgin Islands,Canada,1.0
1100.8199638734577,1194.3801899430102,-93.56022606955253,0.2,0.2,0.0,1,0,2,2018-09-09,Liechtenstein,Gibraltar,2.0
1424.5588529799697,1274.4765535366412,150.08229944332857,0.8,0.3,0.5,0,1,2,2018-09-09,India,Maldives,1.0
1429.6419416080196,1705.2716991418924,-275.62975753387286,0.5,0.4,0.09999999999999998,1,0,0,2018-09-09,Rwanda,Ivory Coast,1.0
1439.5433031990146,1450.8078357618663,-11.264532562851628,0.3,0.5,-0.2,1,0,1,2018-09-09,Congo,Zimbabwe,1.0
1765.4582881055453,1596.1871414306643,169.27114667488104,0.5,0.3,0.2,1,0,2,2018-09-09,Germany,Peru,0.2
1525.6528153601205,1403.9672619335138,121.6855534266067,0.8,0.5,0.30000000000000004,1,0,2,2018-09-09,North Macedonia,Armenia,2.0
1499.8210755054236,1310.582853998813,189.23822150661044,0.8,0.4,0.4,1,0,2,2018-09-09,Georgia,Latvia,2.0
1318.4658599762179,1535.8442414336357,-217.37838145741785,0.1,0.3,-0.19999999999999998,1,0,2,2018-09-09,Cyprus,Slovenia,2.0
1478.0955895609402,1674.7043283506114,-196.60873878967118,0.7,1.0,-0.30000000000000004,1,0,2,2018-09-09,Bulgaria,Norway,2.0
1759.4835342523434,1652.1628172889502,107.32071696339312,0.5,0.6,-0.09999999999999998,1,0,2,2018-09-09,Denmark,Wales,2.0
1672.4593274940346,1574.1246680250592,98.33465946897536,0.8,0.7,0.10000000000000009,1,0,2,2018-09-09,Ukraine,Slovakia,2.0
2006.1126847194773,1802.3360215048476,203.7766632146297,0.9,0.6,0.30000000000000004,1,0,2,2018-09-09,France,Netherlands,2.0
1451.3212611227539,1473.0712492391235,-21.74998811636965,0.4,0.8,-0.4,0,1,0,2018-09-09,Bonaire,Dominican Republic,1.0
1762.915067819722,1599.6227232203953,163.29234459932673,0.6,0.4,0.19999999999999996,1,0,2,2018-09-10,Russia,Czech Republic,0.2
1664.3449601288967,1507.8198828891498,156.5250772397469,0.2,0.2,0.0,1,0,1,2018-09-10,Saudi Arabia,Bolivia,0.2
1498.3016642488847,1588.8446497538673,-90.54298550498265,0.7,0.4,0.29999999999999993,1,0,2,2018-09-10,Kyrgyzstan,Syria,0.2
1546.90429250176,1419.4362989457593,127.46799355600069,0.5,0.1,0.4,1,0,2,2018-09-10,Curaçao,Grenada,1.0
1514.6432555887102,1695.3685198080545,-180.72526421934435,0.4,0.6,-0.19999999999999996,1,0,1,2018-09-10,Kuwait,Iraq,0.2
1593.5931378576645,1462.7222722295219,130.8708656281426,0.7,0.3,0.39999999999999997,1,0,2,2018-09-10,Haiti,Sint Maarten,1.0
1248.8730574481235,1479.6294523922684,-230.75639494414486,0.2,0.5,-0.3,1,0,0,2018-09-10,Cambodia,Malaysia,0.2
1573.0073500458273,1575.9252820654506,-2.917932019623322,0.5,0.4,0.09999999999999998,1,0,1,2018-09-10,Bahrain,China,0.2
1522.024860825963,1314.3595660268659,207.66529479909718,0.9,0.6,0.30000000000000004,1,0,2,2018-09-10,Kosovo,Faroe Islands,2.0
1148.8144046443806,1372.2649321756837,-223.45052753130312,0.5,0.5,0.0,1,0,1,2018-09-10,Andorra,Kazakhstan,2.0
1625.5622792940876,1561.434826963941,64.12745233014653,0.6,0.9,-0.30000000000000004,1,0,1,2018-09-10,Serbia,Romania,2.0
1455.9328989062133,1287.0902925045996,168.8426064016137,0.4,0.1,0.30000000000000004,1,0,2,2018-09-10,Montenegro,Lithuania,2.0
1650.4721924034834,1528.8342633633947,121.6379290400887,0.2,0.4,-0.2,1,0,2,2018-09-10,Scotland,Albania,2.0
1721.4125848756141,1685.8882263663209,35.52435850929328,0.4,0.5,-0.09999999999999998,1,0,0,2018-09-10,Sweden,Turkey,2.0
1801.0763912411076,1750.3914632332921,50.684928007815415,0.5,0.5,0.0,1,0,2,2018-09-10,Portugal,Italy,2.0
1203.3229706460047,1328.4174173035947,-125.09444665758997,0.1,0.6,-0.5,1,0,1,2018-09-10,Malta,Azerbaijan,2.0
1749.4305875254456,1553.641639714029,195.78894781141662,0.4,0.6,-0.19999999999999996,1,0,1,2018-09-11,South Korea,Chile,0.2
1231.3535707430565,1634.836943176724,-403.48337243366745,0.3,0.3,0.0,0,1,0,2018-09-11,Laos,United Arab Emirates,0.2
1450.7529764377161,1647.6101587207984,-196.85718228308224,0.2,0.4,-0.2,1,0,0,2018-09-11,Liberia,Nigeria,0.2
1459.0768646169554,1486.3094722235237,-27.23260760656831,0.4,0.2,0.2,1,0,2,2018-09-11,Northern Ireland,Israel,0.2
1600.69129880004,1550.3154337508524,50.375865049187496,0.1,0.4,-0.30000000000000004,1,0,0,2018-09-11,Panama,Venezuela,0.2
1746.2391298115854,1818.7700025079482,-72.53087269636285,0.2,0.5,-0.3,1,0,0,2018-09-11,Uzbekistan,Iran,0.2
1676.4315869558377,1539.0413170607903,137.39026989504737,0.6,0.2,0.39999999999999997,1,0,2,2018-09-11,Qatar,Palestine,0.2
1411.7230047838884,1529.1560659866557,-117.43306120276725,0.3,0.5,-0.2,1,0,2,2018-09-11,Singapore,Fiji,0.2
1726.1373767001528,1747.0657531629834,-20.928376462830556,0.5,0.4,0.09999999999999998,1,0,2,2018-09-11,United States,Mexico,0.2
1445.5188363115299,1523.3661657787143,-77.84732946718441,0.4,0.3,0.10000000000000003,0,1,0,2018-09-11,Saint Martin,Guadeloupe,1.0
1645.9169365919154,1565.1473150618463,80.76962153006912,0.5,0.2,0.3,1,0,1,2018-09-11,Poland,Republic of Ireland,0.2
1678.9839221835684,1602.0389423208699,76.94497986269857,0.5,0.8,-0.30000000000000004,1,0,1,2018-09-11,Jordan,Oman,0.2
1486.4946408076873,1449.3266317769767,37.168009030710664,0.6,0.3,0.3,1,0,2,2018-09-11,Kenya,Malawi,0.2
1493.774837842914,1326.4730763366197,167.30176150629427,0.4,0.5,-0.09999999999999998,1,0,2,2018-09-11,Indonesia,Mauritius,0.2
1472.786207943242,1932.4806591974293,-459.69445125418724,0.2,0.8,-0.6000000000000001,1,0,0,2018-09-11,Iceland,Belgium,2.0
1751.0296025961175,1636.339163617281,114.69043897883648,0.5,0.1,0.4,1,0,2,2018-09-11,Japan,Costa Rica,1.0
1559.3099725481297,1641.1805804663888,-81.87060791825911,0.8,0.8,0.0,1,0,2,2018-09-11,Bosnia and Herzegovina,Austria,2.0
1587.7420379177836,1623.4502066910486,-35.708168773265015,0.1,0.5,-0.4,1,0,2,2018-09-11,Hungary,Greece,2.0
1532.990137064099,1315.4124829000204,217.57765416407847,0.7,0.2,0.49999999999999994,1,0,2,2018-09-11,Finland,Estonia,2.0
1002.6795827997108,1333.9345375464745,-331.2549547467637,0.0,0.7,-0.7,1,0,0,2018-09-11,San Marino,Luxembourg,2.0
1902.960702266851,1838.5340207840381,64.42668148281291,0.7,0.5,0.19999999999999996,1,0,2,2018-09-11,Spain,Croatia,2.0
1773.4530914783236,1768.7032770498397,4.749814428483887,0.7,0.5,0.19999999999999996,0,1,1,2018-09-11,Colombia,Argentina,0.2
1693.3888423413948,1605.522138171588,87.86670416980678,0.2,0.7,-0.49999999999999994,0,1,2,2018-09-11,Ecuador,Guatemala,0.2
1772.678431076126,1716.707318057656,55.97111301846985,0.3,0.6,-0.3,1,0,2,2018-09-11,England,Switzerland,0.2
1566.6083760966224,1519.4798138051617,47.12856229146064,0.4,0.4,0.0,1,0,0,2018-09-11,Gabon,Zambia,0.2
1246.3396952889298,1391.7194781832343,-145.37978289430453,0.2,0.7,-0.49999999999999994,1,0,1,2018-09-11,Moldova,Belarus,2.0
1831.509435048896,1521.8967572721676,309.61267777672833,0.8,0.7,0.10000000000000009,0,1,2,2018-09-12,Brazil,El Salvador,0.2
1430.489176273409,1240.9214711172576,189.5677051561513,0.8,0.5,0.30000000000000004,0,1,2,2018-09-12,India,Pakistan,1.0
1265.6684691934054,1268.546230243202,-2.877761049796618,0.5,0.3,0.2,0,1,0,2018-09-12,Nepal,Maldives,1.0
1278.463403516144,1435.516875423366,-157.05347190722205,0.5,0.8,-0.30000000000000004,0,1,2,2018-09-15,Maldives,India,1.0
1431.6376514247222,1461.3961308813705,-29.758479456648274,0.5,0.6,-0.09999999999999998,1,0,2,2018-09-30,Botswana,Namibia,0.2
1371.2628652907079,1346.2177261825238,25.045139108184003,0.3,0.2,0.09999999999999998,1,0,1,2018-09-30,Saint Vincent and the Grenadines,Barbados,0.2
1426.9917176565957,1488.2814970244149,-61.289779367819165,0.5,0.6,-0.09999999999999998,1,0,1,2018-10-10,Ethiopia,Kenya,1.0
1515.5635851863444,1678.5480934408642,-162.98450825451982,0.2,0.6,-0.39999999999999997,1,0,1,2018-10-10,Albania,Jordan,0.2
1494.8798965617566,1351.1928770393993,143.68701952235733,0.4,0.5,-0.09999999999999998,1,0,2,2018-10-10,Indonesia,Myanmar,0.2
1733.2885992019992,1686.945187535771,46.34341166622812,0.4,0.9,-0.5,1,0,1,2018-10-10,Italy,Ukraine,0.2
1521.749455830865,1433.196265930319,88.55318990054593,0.6,0.4,0.19999999999999996,1,0,2,2018-10-10,Zambia,Guinea-Bissau,1.0
1744.9454252436926,1629.525320387005,115.42010485668766,0.2,0.1,0.1,1,0,2,2018-10-11,Mexico,Costa Rica,0.2
1515.5989166529037,1504.6268722023433,10.972044450560361,0.4,0.9,-0.5,1,0,2,2018-10-11,Kuwait,Lebanon,0.2
1707.9260761922874,1583.9374876675852,123.98858852470221,0.6,0.8,-0.20000000000000007,1,0,1,2018-10-11,Turkey,Bosnia and Herzegovina,0.2
1409.377956007343,1535.8840269977277,-126.50607099038461,0.4,0.5,-0.09999999999999998,1,0,0,2018-10-11,Hong Kong,Thailand,0.2
1638.1514264949747,1919.2939369126163,-281.1425104176417,0.5,0.8,-0.30000000000000004,1,0,0,2018-10-11,Wales,Spain,0.2
1439.8674089517883,1449.7786930560485,-9.911284104260176,0.3,0.2,0.09999999999999998,1,0,2,2018-10-11,Congo,Liberia,1.0
1481.417258643994,1371.118943084482,110.29831555951205,0.5,0.4,0.09999999999999998,1,0,0,2018-10-11,French Guiana,Saint Vincent and the Grenadines,1.0
1728.2577046194435,1773.4257510518491,-45.16804643240562,0.5,0.8,-0.30000000000000004,1,0,0,2018-10-11,United States,Colombia,0.2
1589.1069854032762,1635.1940049637783,-46.087019560502085,0.3,0.4,-0.10000000000000003,0,1,1,2018-10-11,Honduras,United Arab Emirates,0.2
1276.1105024871017,1565.0849436618546,-288.9744411747529,0.1,0.8,-0.7000000000000001,1,0,0,2018-10-11,Lithuania,Romania,2.0
1573.0241466178431,1586.3349296132578,-13.310782995414684,0.5,0.4,0.09999999999999998,1,0,0,2018-10-11,Bahrain,Syria,0.2
1768.7306174763141,1694.412858743861,74.31775873245306,0.5,0.5,0.0,0,1,2,2018-10-11,Argentina,Iraq,0.2
1531.31651743746,1210.2281455308746,321.0883719065855,0.9,0.2,0.7,1,0,2,2018-10-11,Kosovo,Malta,2.0
1305.0679094153688,1321.5122424187248,-16.44433300335595,0.5,0.6,-0.09999999999999998,1,0,0,2018-10-11,Faroe Islands,Azerbaijan,2.0
2015.564974113025,1470.137298232763,545.4276758802621,0.9,0.1,0.8,1,0,1,2018-10-11,France,Iceland,0.2
1466.9126889237111,1621.912162596174,-154.99947367246295,0.5,0.5,0.0,1,0,0,2018-10-11,Montenegro,Serbia,2.0
1484.153028981595,1663.7428705805337,-179.58984159893862,0.2,0.4,-0.2,1,0,2,2018-10-11,Israel,Scotland,2.0
